monthly_rainfall_mm
89.55317429294611
69.75171733369768
109.10487012802515
38.99028377736127
88.6349741780846
94.20306074479012
60.8068792964046
113.41381154440772
83.0642117426356
69.30235249951562
89.09309235178156
104.15204546759144
103.05755043507072
65.4319171116248
56.22106834705992
39.399889735609605
49.97173129760012
97.94711388968132
96.26618649878236
63.38404874993631
49.73701828969861
41.49690747291754
71.05859203304922
90.86308620177392
68.28095844317578
84.35749736384325
80.60293377056446
72.60422646547906
58.00176605673072
79.55851914184623
88.22805527186038
146.31051225320155
98.3397408517089
58.33534257253765
23.116836075288678
65.0372694719682
67.29104673429457
93.65043667590749
88.06064179349592
132.71087119834027
76.47236236367387
114.10021374446866
107.29821372963914
143.67036751754694
35.30172190886267
69.69920368823865
78.45055390333249
46.71333702438245
41.07496454106888
78.53923462535467
67.03904291188827
114.30899497290147
54.30642009330715
77.01826985214657
58.436837326296406
96.2836695503456
54.41511626950116
76.0324981525817
39.7406696978363
96.7026793747826
40.1151970336159
47.03132983156115
23.90926480877198
129.27315100221458
141.22546662946797
76.76519468777732
69.23469119817263
88.6615919515692
109.43404426699747
94.54013005767504
85.64844813647063
64.37520822874927
79.86717867284868
43.72834906561848
96.8042189059852
64.28775846815489
95.42791950997466
103.31020858222055
81.99733778877967
109.00955128503264
78.66859768081196
103.8676064568584
56.852608474006345
45.01067248039867
66.45620490473729
82.06505672870992
82.14419840461143
86.2339695626444
50.01025170019573
88.34387818027862
135.79778253157428
78.28342247757368
60.6795490427331
130.39410730554738
84.05167117759463
117.63329657937646
59.36649510222263
53.847296435993314
98.0906141937886
65.04598801508901
86.9005612767093
106.47064065840586
137.4917097735741
76.52819889566668
86.36905893540711
96.89006820425205
27.1641719006724
39.23748975607263
125.26597939625056
102.09092619499012
101.53821785303847
105.23764463794784
124.3984373887718
100.62734033948682
103.21071292342198
81.89403927126848
61.13834368171612
132.7567521107921
53.231026089359794
106.24312293765074
70.41066898573565
74.4281489400033
47.43655232656904
146.08959244387705
135.80566001176473
99.578363920628
75.36993742383706
94.64160749208745
65.99328964881434
110.8491143878516
37.796888696406015
70.54088802480784
105.63265168180646
54.24578391366187
104.49662063163798
107.78056434094282
121.44752380115614
134.92995570426507
99.42689627457264
126.34387837393776
42.69306302721623
89.8243856109445
95.55390943329776
118.88704331852485
58.60014385163581
44.33875764411229
36.32640915722873
112.95643829599122
112.2615179668216
48.81348953066859
126.51907740585146
138.21168008595595
66.43940492024873
75.71984342069747
35.942990627466884
51.28248121852762
57.37475229291312
36.87296839770124
60.57660591096356
116.54672437477632
108.2267805288436
139.4585549781117
94.75427109349484
69.27290697971011
35.71591599178428
75.94654437009456
91.56181706173224
79.69582879947968
98.37204421340036
108.14938016751918
148.36598829823774
93.47671372187766
55.23534061393013
74.65990791515758
123.57713142657217
122.79558622750376
23.54865873264953
101.24074834917786
99.24898219631469
125.20670854437265
56.210447927953126
65.12363648663842
117.21245595508252
33.21686004057691
90.6934670543936
129.33355347245148
157.3698424698137
41.16566217188572
58.04960550724259
107.08780412387928
69.24604486595415
66.31439427274769
116.02359166352136
85.39591556278016
81.29080170031368
93.72834530680232
151.07450962584946
70.77823291722535
72.66544429525773
138.13454749408626
79.51890868645675
114.7047149184687
53.36014865318871
72.62402110031061
39.06565063432476
153.00831627686068
104.86305867993744
90.0261160762574
101.38861308937808
56.5648463044526
64.41474710843487
84.2685025195133
107.28698030297964
109.47672202308814
90.23533866019844
37.67833857525368
67.79656544793622
47.97046664420973
96.57022977865148
57.36254860147859
108.60557802822191
54.66290703235677
97.93338389596404
135.48379206432946
161.82094139921645
84.61760792234703
61.73293998590033
37.25553805701752
95.97672652253398
54.06513208875607
68.89037825979995
69.54045775858519
117.93578359616696
58.60989486908052
104.85034454800996
83.55898599526886
64.1622724541449
80.8877865822715
88.17921914217006
25.767016391551707
109.87845168681795
76.07659088781757
45.01588187725241
73.17015934704993
93.7132125657581
111.94114331871371
61.70751739343034
70.41088249860205
72.99058842008982
110.28806593819913
93.12348765899588
61.79651295151402
45.94414949226355
88.41820896494107
148.0970604674009
111.756110081824
71.46873677503285
131.59148897493583
86.81712012980363
140.80080718905552
28.56907859789881
55.66118528150909
104.80674022867298
99.1487709676206
72.63316729838253
90.22991097198862
64.18542662388951
89.02757717515439
75.62895682004796
61.80292172992235
155.3154672352146
118.2956069085768
87.90347841551797
126.76123817101072
92.49429745820848
53.5018519328336
63.08717688988174
54.79335679851375
79.7828143159479
98.1787526768927
79.11403160214132
92.44781752268597
131.21571019563044
141.28528026436197
118.93601318504172
83.95284224099434
40.92755533491648
70.36319159611512
33.19152702526068
57.72836646432875
16.659979969017897
117.49345590659291
104.96544433602408
78.31394511150089
60.57176028653688
69.90271116910232
89.83728678712714
54.12303460573981
74.38330981693484
79.30854162130733
44.47491599588798
63.48191590930284
77.81459247230852
40.25001572601656
114.4770967851946
111.93388540473748
57.33475225560095
25.52098379532189
134.2360968546102
63.11843750273601
44.4314796641448
87.89679421097966
110.86983184207726
75.17876766103086
83.35733927870382
57.060079726761394
64.08833433094387
97.7454175588142
109.23579069319597
111.78407375189282
66.10411384029915
95.2472122033367
123.76401331996152
48.91879980006573
124.65998473095982
93.2687134075055
66.56202263299828
87.89053943637832
152.06110469890956
99.9559154292632
100.67469100186612
133.99371997171053
65.08462342899944
86.14859723965495
90.07039814459948
77.49566152729854
91.66961652176096
52.0084756242341
94.9829295741376
120.83108543335274
73.80069965492473
93.37401073350082
148.27618324970368
80.36501658071526
112.01550926181515
58.92411164364205
121.90222826502198
83.27953946514803
64.21892952849389
66.96236300970558
88.21640979611912
129.92558573210746
154.85929336095828
128.83447480583138
127.61244233252816
63.92000269505658
90.31525406992594
83.21373998659989
92.95201731658656
48.84465953802843
65.25667937933541
89.87576299838432
97.03486562754227
76.46783240634562
143.4788982022227
69.90777715799942
59.97392700564552
103.67976609574204
143.84368322207945
68.33854103536522
62.20635530893217
107.00598125779447
92.78846661578034
102.45319637527662
75.77074261274217
37.41752002723191
128.43533981991783
124.45190242524994
89.1066493639327
91.184822781658
41.5779601052573
45.89846849590169
54.005809206287495
108.37150961257989
88.02659530729426
91.29063168241022
33.91603549754615
54.52340522415936
47.30979052647238
96.77748977915851
92.03046483524668
120.55798878712426
60.64837441654633
67.28530875796024
92.76394528524771
58.38212282178152
93.5085936343308
81.00824289941328
151.8000794336557
81.35498232023265
134.2807680441044
55.90384509291969
84.07280180831324
102.40502250949328
58.35428066569573
66.14817184850439
90.45154006369518
81.21551476326673
77.60504279446381
67.6799805259624
79.3256405324231
80.80799486451927
118.58707479051054
87.87321904438406
60.35000852428816
49.02337704313133
54.01496567014816
102.74866259180924
66.51198228030945
122.95158835393302
48.94484158571768
58.37154668086709
86.74352612924794
90.58650594107571
119.26673452424576
117.86725583565962
137.94948637864275
124.66871290560972
90.44165104211866
80.04065087886448
26.38561703710697
113.9720652514136
129.91582837839164
145.7255907366316
80.7339814452111
56.51372746325785
54.14606787159963
80.2913549865838
94.40135796473793
158.42835771857312
69.92804966738612
106.32757050229044
80.51870702561868
59.75599560987636
88.88187758525619
104.87094017619346
133.4099532130972
96.692678059696
114.42824126403488
77.72359507067216
73.21782455184318
95.23473557147992
51.03150723632859
71.08132444327099
65.55987858920979
88.69405848242207
71.56606064698556
143.76837582499152
112.82946008001764
56.62418982202652
80.9223082554256
167.56654285008756
77.69531664674675
66.09477160895696
70.77997056058071
72.70334760454759
50.82636665918128
50.72983159866796
46.7511404292215
106.96656049028338
98.62248973848376
98.97537382915564
88.31176568909135
90.58000521477402
36.24940339660375
82.6763466984502
102.59582207849948
44.48400083255686
34.94663670821277
100.42966481940014
90.28611649170858
78.337242697843
104.87592452248975
96.28569025946808
93.37793914804766
83.30627579171201
121.5221028483644
87.86035207993332
49.40034568102951
33.21022568101211
127.71985775347136
73.9869545058735
157.91847785597554
119.83265513947332
116.93695557429784
94.76487173846816
104.38927797006431
116.35557255347034
142.98127726811452
91.84115926310147
57.46945939566172
67.04544246802863
62.90784084280824
96.17906405831036
53.210427408346185
65.1086455263417
79.8323752711381
65.97926254642677
128.32606250595637
67.83117539775725
140.66940735590896
